"customer_id","full_name","email","balance"
1,John Smith,john.smith@example.com,150.00
2,Anna Brown,anna.brown@example.com,300.00
3,Michael Johnson,michael.johnson@example.com,75.50
4,Kate Wilson,kate.wilson@example.com,500.00
5,David Lee,david.lee@example.com,220.00
6,Sofia Martinez,sofia.martinez@example.com,410.00
7,James Taylor,james.taylor@example.com,95.00
8,Emily Davis,emily.davis@example.com,0.00
9,Oliver White,oliver.white@example.com,180.00
10,Mia Anderson,mia.anderson@example.com,650.00
11,Izolda Kassandrovna,izolda@example.com,500.00
12,Victor Dudka,victor@example.com,300.00
